arm	start	end	fbgn	current_name	strand	temp13_avg	temp18_avg	temp23_avg	temp29_avg
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.25	0.25	0.16666666666666666	0.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.08333333333333333	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.16666666666666666
						0.0	0.0	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.6666666666666666
						0.0	0.0	0.0	0.0
						0.4166666666666667	0.16666666666666666	0.5	0.4166666666666667
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.4166666666666667	0.6666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						62.25	88.0	147.0	298.3333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						3.75	5.5	5.166666666666667	4.833333333333333
						0.0	0.0	0.0	0.0
						4.083333333333333	3.4166666666666665	3.25	3.9166666666666665
						0.0	0.0	0.0	0.0
						2.5	2.1666666666666665	2.0	2.5
						3.5	2.8333333333333335	2.75	3.3333333333333335
						0.0	0.0	0.0	0.0
						7.75	6.083333333333333	5.416666666666667	4.833333333333333
						0.5	0.5833333333333334	0.5	0.3333333333333333
						5.833333333333333	58.583333333333336	20.083333333333332	23.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.8333333333333334	0.25	0.4166666666666667	0.08333333333333333
						0.0	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.8333333333333334	0.4166666666666667	0.4166666666666667	0.25
						0.0	0.0	0.0	0.0
						0.0	0.16666666666666666	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.5	0.3333333333333333	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.3333333333333333	0.6666666666666666	0.5	0.3333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.16666666666666666	0.25	0.0	0.0
						1.9166666666666667	2.5833333333333335	3.5	5.083333333333333
						0.0	0.0	0.0	0.0
						0.3333333333333333	0.0	0.16666666666666666	0.0
						0.08333333333333333	0.08333333333333333	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.5	0.08333333333333333	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.08333333333333333	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						2.3333333333333335	0.5	0.16666666666666666	0.6666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						3.6666666666666665	1.1666666666666667	0.8333333333333334	0.75
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						1.6666666666666667	0.4166666666666667	0.08333333333333333	0.5
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						27.75	5.416666666666667	6.166666666666667	7.416666666666667
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.08333333333333333	0.0
						480.3333333333333	140.25	87.66666666666667	84.5
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.16666666666666666	0.16666666666666666
						247.25	55.0	41.583333333333336	28.583333333333332
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.5833333333333334	0.08333333333333333	0.75	0.16666666666666666
						6.583333333333333	1.8333333333333333	1.9166666666666667	0.9166666666666666
						0.25	14.0	7.75	0.6666666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.6666666666666666	0.16666666666666666	0.16666666666666666	0.3333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.16666666666666666	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						14.916666666666666	7.916666666666667	4.666666666666667	8.916666666666666
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						2.8333333333333335	1.0	0.9166666666666666	1.1666666666666667
						0.0	0.0	0.0	0.0
						1.25	1.0833333333333333	1.0833333333333333	0.75
						0.3333333333333333	0.0	0.08333333333333333	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						188.58333333333334	52.75	19.75	14.25
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						8.166666666666666	3.6666666666666665	1.1666666666666667	0.5
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.08333333333333333	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						3.25	0.16666666666666666	0.08333333333333333	0.4166666666666667
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						4.083333333333333	1.5	0.6666666666666666	1.0833333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.08333333333333333	0.0	0.08333333333333333
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
						0.0	0.0	0.0	0.0
